merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account,merchant_status,declared_avg_ticket_size,mcc_valid,settlement_account_valid,declared_avg_ticket_size_invalid_flag,declared_avg_ticket_size_parse_failure_flag,onboarding_date_parse_failure_flag,merchant_status_unmapped_flag
MCH8575,"Doctor, Merchant and Bhatti",4814,TELECOM,PARTNERSHIP,CALCUTTA,WEST_BENGAL,2024-04-18 00:00:00,,ACTIVE,2693.45,True,False,False,False,False,False
MCH1118,ChokshiInc,4131,TRANSPORT,PARTNERSHIP,JALANDAR,PUNJAB,2025-07-26 00:00:00,XXXX1304,ACTIVE,590.75,True,False,False,False,False,False
MCH7871,"Mital, Palla and Saraf",5699,CLOTHS,SOLE_PROPRIETOR,HYDERABAD,TELANGANA,2026-02-17 14:36:44,QSZR3521803060698,ACTIVE,,True,True,True,False,False,False
MCH4643,"Dha1iwa1, Pathak and Ping1e",7011,HOTEL,PARTNERSHIP,CHENNAI,TAMIL_NADU,,,ACTIVE,382.94,True,False,False,False,False,False
MCH4626,"Lalla, Handa and Ahuja",5999,RETAIL_OTHER,PRIVATE_LIMITED,BENGALURU,KARNATAKA,2023-07-31 00:00:00,,ACTIVE,1497.15,True,False,False,False,False,False
MCH1018,Kannan-Khatri,5311,DEPT_STORE,INDIVIDUAL,JALANDAR,PUNJAB,2023-03-19 00:00:00,,ACTIVE,1791.0,True,False,False,False,False,False
MCH9782,Bhardwaj-Varghese,4131,TRAVEL,INDIVIDUAL,LUDHIANA,PUNJAB,2023-02-18 14:33:29,GXDH5697468169226,ACTIVE,1522.0,True,True,False,False,False,False
MCH5983,"Morar, Memon and Kala",5311,DEPARTMENT_STORE,SOLE_PROPRIETOR,PUNE,MAHARASHTRA,2025-05-06 09:44:28,4976019828,ACTIVE,,True,True,True,False,False,False
MCH4695,Patel-Halder,5812,RESTAURANTS,SOLE_PROPRIETOR,PUNE,MAHARASHTRA,2026-02-11 16:57:07,,ACTIVE,652.55,True,False,False,False,False,False
MCH1014,"Agate, Saxena and Pandit",05311,DEPARTMENT_STORE,PARTNERSHIP,JALANDAR,PUNJAB,2023-12-21 00:00:00,3851769270,ACTIVE,1096.96,False,True,False,False,False,False
MCH8125,Nagi-Ranganathan,4814,PHONE_SERVICE,SOLE_PROPRIETOR,CALCUTTA,WEST_BENGAL,2024-10-04 00:00:00,XXXX7501,INACTIVE,7428.0,True,False,False,False,False,False
MCH8372,BanerjeeLtd,5912,PHARMACY,INDIVIDUAL,HYDERABAD,TELANGANA,2023-10-26 00:00:00,,ACTIVE,4531.0,True,False,False,False,False,False
MCH2513,BhallaInc,,GARMENTS,PARTNERSHIP,AMRITSAR,PUNJAB,2023-11-09 00:00:00,6553818868,ACTIVE,5544.37,False,True,False,False,False,False
MCH4846,arora-raghavan,5999,RETAIL_OTHER,PRIVATE_LIMITED,JAIPUR,RAJASTHAN,2025-09-12 15:21:55,XXXX5049,ACTIVE,,True,False,True,False,False,False
MCH4886,Mangat-Gh0se,5999,MISC_RETAIL,SOLE_PROPRIETOR,POONA,MAHARASHTRA,,8646245603,ACTIVE,551.0,True,True,False,False,True,False
MCH7359,Chacko-Dugar,5942,BOOKS_STATIONERY,PRIVATE_LIMITED,MUMBAI,MAHARASHTRA,,1437980069,ACTIVE,654.0,True,True,False,False,False,False
MCH1071,Wali and Sons,4814,PHONE_SERVICE,SOLE_PROPRIETOR,BANGALORE,KARNATAKA,2025-01-21 00:00:00,,ACTIVE,1437.33,True,False,False,False,False,False
MCH5580,Chatterjee-Andra,04131,TRAVEL,PRIVATE_LIMITED,LUCKNOW,UTTAR_PRADESH,2026-01-01 00:00:00,2440958731,ACTIVE,512.38,False,True,False,False,False,False
MCH4870,Rana Inc,04814,TELECOM,INDIVIDUAL,AMRITSAR,PUNJAB,,,SUSPENDED,1127.0,False,False,False,False,True,False
MCH8891,"Natt,ManeandPau",,TELECOM,PRIVATE_LIMITED,MUMBAI,MAHARASHTRA,2025-03-13 09:17:17,6087577130,ACTIVE,1140.0,False,True,False,False,False,False
MCH6401,"Shenoy, Doctor and Gola",5912,MEDICAL,INDIVIDUAL,MUMBAI,MAHARASHTRA,2025-02-09 13:26:39,,SUSPENDED,690.47,True,False,False,False,False,False
MCH7156,Lata-Som,5812,FOOD_SERVICES,PRIVATE_LIMITED,BENGALURU,KARNATAKA,2023-02-24 00:00:00,,ACTIVE,739.29,True,False,False,False,False,False
MCH4749,Sane-Kota,07011,HOTELS,PARTNERSHIP,LUDHIANA,PUNJAB,2025-08-28 00:00:00,XXXX8682,ACTIVE,2066.82,False,False,False,False,False,False
MCH2503,Chatterjee-Saran,5699,FASHION,INDIVIDUAL,JALANDAR,PUNJAB,2024-08-14 00:00:00,XXXX3264,ACTIVE,1760.1,True,False,False,False,False,False
MCH9756,"Dugal, Virk and Dhaliwal",4131,TRANSPORT,PARTNERSHIP,JALANDHAR,PUNJAB,2023-01-01 08:25:47,SZBM8211536669889,ACTIVE,494.0,True,True,False,False,False,False
MCH2568,"Dhaliwal, Bhat and Sarin",5411,KIRANA,PARTNERSHIP,MUMBAI,MAHARASHTRA,2023-04-28 00:00:00,3925852137,ACTIVE,803.0,True,True,False,False,False,False
MCH4802,"Mistry, Roy and Salvi",,DEPT_STORE,SOLE_PROPRIETOR,CHENNAI,TAMIL_NADU,2024-08-23 18:00:36,2812418940,INACTIVE,468.0,False,True,False,False,False,False
MCH8418,Jaggi Inc,07011,HOTEL_LODGING,INDIVIDUAL,PUNE,MAHARASHTRA,,5753448100,INACTIVE,,False,True,True,False,True,False
MCH7357,Varkey LLC,7011,HOTELS,PRIVATE_LIMITED,CALCUTTA,WEST_BENGAL,2025-08-05 00:00:00,,ACTIVE,665.88,True,False,False,False,False,False
MCH9080,"Goswami, Nagy and Sathe",4131,TRAVEL,SOLE_PROPRIETOR,JPR,RAJASTHAN,,,ACTIVE,6603.0,True,False,False,False,True,False
MCH9232,Ahuja-Chaudhry,4131,TRANSPORTATION,INDIVIDUAL,HYDERABAD,TELANGANA,2023-04-20 00:00:00,XXXX7963,ACTIVE,361.11,True,False,False,False,False,False
MCH9690,Bai1-Sarin,7011,HOTELS,PARTNERSHIP,AMRITSAR,PUNJAB,,XXXX0228,ACTIVE,3320.22,True,False,False,False,True,False
MCH4874,"chanda, bahl and kohli",5699,GARMENTS,SOLE_PROPRIETOR,BOMBAY,MAHARASHTRA,2024-12-02 00:00:00,,ACTIVE,709.03,True,False,False,False,False,False
MCH7203,Sani-Memon,,RETAIL,SOLE_PROPRIETOR,ASR,PUNJAB,2023-03-25 00:00:00,OFZD1453201567778,ACTIVE,,False,True,True,False,False,False
MCH9931,ray ltd,5912,MEDICAL_STORE,PRIVATE_LIMITED,CHENNAI,TAMIL_NADU,2023-06-28 07:48:26,8013465643,ACTIVE,7044.3,True,True,False,False,False,False
MCH2421,Chanda PLC,4131,TRANSPORT,PARTNERSHIP,LUCKNOW,UTTAR_PRADESH,,VAVC3668026777539,ACTIVE,146.0,True,True,False,False,True,False
MCH7216,PILLAI AND SONS,4814,MOBILE_RECHARGE,INDIVIDUAL,AMRITSAR,PUNJAB,,,ACTIVE,356.0,True,False,False,False,True,False
MCH3371,Raju Inc,4131,TRANSPORT,PARTNERSHIP,HYDERABAD,TELANGANA,2025-04-19 05:25:00,ENEX5677212292143,ACTIVE,4057.11,True,True,False,False,False,False
MCH3498,AGATE AND SONS,4814,TELECOM,INDIVIDUAL,CHENNAI,TAMIL_NADU,,,ACTIVE,1499.04,True,False,False,False,False,False
MCH4052,Bal-Choudhary,5812,FOOD,PARTNERSHIP,JALANDHAR,PUNJAB,,XXXX5480,ACTIVE,2217.99,True,False,False,False,False,False
MCH1569,"Bal, Wali and Sheth",4814,MOBILE_RECHARGE,PRIVATE_LIMITED,CHENNAI,TAMIL_NADU,2025-10-11 00:00:00,XXXX9971,ACTIVE,1678.57,True,False,False,False,False,False
MCH9654,Saini-Bath,5942,BOOKS,PRIVATE_LIMITED,LUDHIANA,PUNJAB,,XXXX5605,ACTIVE,2570.91,True,False,False,False,True,False
MCH3445,"Madan, Naidu and Andra",7011,HOTELS,PRIVATE_LIMITED,JAIPUR,RAJASTHAN,2023-07-09 00:00:00,2270103966,ACTIVE,983.3,True,True,False,False,False,False
MCH9474,"Bajwa, Bhandari and Parmar",5912,PHARMACY,SOLE_PROPRIETOR,KOLKATA,WEST_BENGAL,2024-03-16 19:46:00,0765979563,ACTIVE,1464.0,True,True,False,False,False,False
MCH5598,"Thakur, Verma and Venkataraman",5912,CHEMIST,INDIVIDUAL,JALANDHAR,PUNJAB,2023-09-13 00:00:00,,ACTIVE,2948.79,True,False,False,False,False,False
MCH9593,"Vora, Natt and Butala",5411,GROCERY,SOLE_PROPRIETOR,LUDHIANA,PUNJAB,,XXXX8685,ACTIVE,,True,False,True,False,True,False
MCH7856,"Sood, Dalal and Butala",7011,HOTELS,PRIVATE_LIMITED,NEW_DELHI,DELHI,,1705220103,ACTIVE,2048.0,True,True,False,False,True,False
MCH1219,Buta1a Ltd,05699,GARMENTS,SOLE_PROPRIETOR,LKO,UTTAR_PRADESH,2025-10-23 00:00:00,1736220262,ACTIVE,1046.51,False,True,False,False,False,False
MCH8610,Pandey and Sons,5999,RETAIL_OTHER,SOLE_PROPRIETOR,BENGALURU,KARNATAKA,,LZLP7648523257090,ACTIVE,1014.0,True,True,False,False,False,False
MCH1318,GUPTA LLC,4814,TELECOM,PRIVATE_LIMITED,JAIPUR,RAJASTHAN,,0618978505,ACTIVE,,True,True,False,False,False,False
MCH7340,Devi and Sons,,CLOTHS,PARTNERSHIP,CALCUTTA,WEST_BENGAL,,1367853568,ACTIVE,1101.37,False,True,False,False,True,False
MCH3191,Dhawan-Warrior,4131,BUS_TAXI,SOLE_PROPRIETOR,HYDERABAD,TELANGANA,2024-09-12 01:09:18,,ACTIVE,1885.9,True,False,False,False,False,False
MCH1132,Cheema Inc,5999,RETAIL_OTHER,SOLE_PROPRIETOR,LUDHIANA,PUNJAB,2023-09-10 00:00:00,3299217122,ACTIVE,,True,True,False,False,False,False
MCH1657,"Kaur, Sandhu and Shanker",05699,CLOTHS,PRIVATE_LIMITED,MUMBAI,MAHARASHTRA,2025-01-14 15:44:00,,ACTIVE,1224.96,False,False,False,False,False,False
MCH2969,Randhawa-Karnik,7011,HOTEL,SOLE_PROPRIETOR,BENGALURU,KARNATAKA,2023-07-27 00:00:00,,ACTIVE,310.59,True,False,False,False,False,False
MCH5881,Baria-Keer,4131,TRANSPRT,PRIVATE_LIMITED,JAIPUR,RAJASTHAN,2026-02-09 03:41:16,,INACTIVE,2633.32,True,False,False,False,False,False
MCH8537,Mital and Sons,5411,GROCERY,PARTNERSHIP,JALANDAR,PUNJAB,2023-05-14 00:00:00,XXXX8286,ACTIVE,,True,False,True,False,False,False
MCH2096,GolePLC,5942,BOOKS,INDIVIDUAL,DELHI,DELHI,,3610900033,INACTIVE,6529.52,True,True,False,False,False,False
MCH9340,Mallick-Konda,5999,OTHER,INDIVIDUAL,BENGALURU,KARNATAKA,2025-01-24 13:55:00,,INACTIVE,1550.33,True,False,False,False,False,False
MCH8511,Bhattacharyya LLC,4131,TRAVEL,SOLE_PROPRIETOR,KOLKATA,WEST_BENGAL,2025-09-13 17:14:01,5718101424,ACTIVE,1377.4,True,True,False,False,False,False
MCH6519,Mane-Madan,05699,CLOTHING,PARTNERSHIP,LUDHIANA,PUNJAB,2024-12-25 00:00:00,,ACTIVE,978.4,False,False,False,False,False,False
MCH1163,"Gour, Comar and Palan",4814,TELECOM,PARTNERSHIP,LDH,PUNJAB,2025-10-25 00:00:00,BYWD2962302915002,INACTIVE,5449.73,True,True,False,False,False,False
MCH5231,Om-Shah,5912,PHARMACY,INDIVIDUAL,JAIPUR,RAJASTHAN,2023-04-29 00:00:00,2208124689,ACTIVE,165.39,True,True,False,False,False,False
MCH2778,Buch-Lala,5912,PHARMACIES,INDIVIDUAL,HYDERABAD,TELANGANA,2023-04-27 00:00:00,XXXX6570,ACTIVE,,True,False,False,False,False,False
MCH8263,"Kapoor, Khanna and Mohan",5311,RETAIL,INDIVIDUAL,LUDHIANA,PUNJAB,2025-01-08 00:00:00,,ACTIVE,5404.0,True,False,False,False,False,False
MCH4290,Konda-Memon,5311,DEPARTMENT_STORE,PRIVATE_LIMITED,NEW_DELHI,DELHI,,,INACTIVE,3295.4,True,False,False,False,True,False
MCH6877,Nadkarni and Sons,UNKNOWN,KIRANA,INDIVIDUAL,LUDHIANA,PUNJAB,,,ACTIVE,1757.0,False,False,False,False,True,False
MCH8733,"Dhillon, Goel and Dar",4814,TELECOM,SOLE_PROPRIETOR,CALCUTTA,WEST_BENGAL,2024-03-27 19:48:14,XXXX9551,ACTIVE,,True,False,True,False,False,False
MCH5203,"Goel, Mishra and Ram",4814,TELECOM,SOLE_PROPRIETOR,BLR,KARNATAKA,2023-04-28 00:00:00,,ACTIVE,3326.82,True,False,False,False,False,False
MCH1982,"Behl, Jayaraman and Divan",5699,APPAREL,SOLE_PROPRIETOR,BOMBAY,MAHARASHTRA,,,ACTIVE,298.94,True,False,False,False,True,False
MCH1163,Chauhan Group,05912,MEDICAL_STORE,SOLE_PROPRIETOR,CALCUTTA,WEST_BENGAL,,,ACTIVE,2218.96,False,False,False,False,True,False
MCH6851,Chaudhary and S0ns,4131,TRANSPRT,INDIVIDUAL,KOLKATA,WEST_BENGAL,,XXXX0557,ACTIVE,4509.31,True,False,False,False,True,False
MCH7539,"Kalita, Din and Ganesh",5311,RETAIL,PRIVATE_LIMITED,CHENNAI,TAMIL_NADU,2024-01-05 01:38:27,5865236657,ACTIVE,,True,True,False,False,False,False
MCH9014,Konda-Ram,4814,TELECOM,SOLE_PROPRIETOR,LDH,PUNJAB,2025-08-15 00:00:00,,ACTIVE,485.94,True,False,False,False,False,False
MCH4450,ZACHARIAH-BATRA,5311,RETAIL,SOLE_PROPRIETOR,AMRITSAR,PUNJAB,2023-09-17 15:10:46,,ACTIVE,1045.82,True,False,False,False,False,False
MCH9458,Raja Ltd,5311,RETAIL,PARTNERSHIP,AMRITSAR,PUNJAB,2025-12-15 00:00:00,XXXX6323,ACTIVE,480.87,True,False,False,False,False,False
MCH5227,"Yogi, Varghese and Balay",5812,FOOD_SERVICES,INDIVIDUAL,MUMBAI,MAHARASHTRA,2024-02-10 00:00:00,,ACTIVE,2005.26,True,False,False,False,False,False
MCH3481,"RAJA, BRAR AND NAGAR",,GROCERY_STORES,PRIVATE_LIMITED,NEW_DELHI,DELHI,2023-03-13 00:00:00,XXXX8620,ACTIVE,1791.83,False,False,False,False,False,False
MCH4652,Varghese-Ramachandran,04131,TRANSPORTATION,PRIVATE_LIMITED,AMRITSAR,PUNJAB,2024-10-30 00:00:00,0536639184,ACTIVE,,False,True,True,False,False,False
MCH3990,Dey-Chaudhari,5912,PHARMACY,INDIVIDUAL,CHENNAI,TAMIL_NADU,2025-03-14 00:00:00,IPYG2797181414167,ACTIVE,,True,True,True,False,False,False
MCH7029,Purohit Ltd,4814,MOBILE_RECHARGE,PARTNERSHIP,BENGALURU,KARNATAKA,2025-03-28 00:44:27,7715883452,INACTIVE,1186.22,True,True,False,False,False,False
MCH3778,Karnik Inc,5912,PHARMACIES,SOLE_PROPRIETOR,JAIPUR,RAJASTHAN,,2560479060,INACTIVE,1211.0,True,True,False,False,False,False
MCH9345,Mahal Inc,4814,TELECOM,PRIVATE_LIMITED,AMRITSAR,PUNJAB,2025-11-30 00:00:00,5557853955,ACTIVE,4834.52,True,True,False,False,False,False
MCH6190,Pal Ltd,5699,CLOTHS,PRIVATE_LIMITED,LUDHIANA,PUNJAB,2023-03-01 00:00:00,,ACTIVE,376.59,True,False,False,False,False,False
MCH8540,Tiwari Ltd,5999,OTHER,SOLE_PROPRIETOR,JAIPUR,RAJASTHAN,2024-06-27 07:54:00,,ACTIVE,,True,False,False,False,False,False
MCH1492,Ganesan LLC,5999,OTHER,PARTNERSHIP,HYDERABAD,TELANGANA,2023-08-19 12:27:00,1007001196,ACTIVE,3316.76,True,True,False,False,False,False
MCH3172,SONI-VARTY,4814,TELECOM,SOLE_PROPRIETOR,BANGALORE,KARNATAKA,2025-07-10 02:41:34,XXXX7710,ACTIVE,3097.6,True,False,False,False,False,False
MCH7885,Atwal-Jha,4131,BUS_TAXI,PRIVATE_LIMITED,JALANDHAR,PUNJAB,2023-08-15 00:00:00,XXXX1162,SUSPENDED,,True,False,False,False,False,False
MCH2492,More LLC,5699,CLOTHS,PARTNERSHIP,JAIPUR,RAJASTHAN,2023-04-22 00:00:00,3899609403,INACTIVE,,True,True,False,False,False,False
MCH5021,"Badami, Chatterjee and Handa",4814,MOBILE_RECHARGE,SOLE_PROPRIETOR,HYD,TELANGANA,2024-08-22 22:52:16,,ACTIVE,443.63,True,False,False,False,False,False
MCH9571,buch inc,5812,RESTAURANTS,INDIVIDUAL,HYDERABAD,TELANGANA,,DKEU4746665718428,ACTIVE,1270.83,True,True,False,False,False,False
MCH9158,"Sachdeva, Va1a and Bedi",5812,RESTAURANTS,SOLE_PROPRIETOR,LUCKNOW,UTTAR_PRADESH,,8244922873,INACTIVE,6181.65,True,True,False,False,False,False
MCH2525,"Nath, Gaba and Viswanathan",05699,FASHION,INDIVIDUAL,MUMBAY,MAHARASHTRA,2024-12-29 12:44:00,,ACTIVE,518.76,False,False,False,False,False,False
MCH4359,Mistry-Parekh,5912,PHARMACIES,PRIVATE_LIMITED,MUMBAI,MAHARASHTRA,,YQCO7150849658211,SUSPENDED,684.0,True,True,False,False,True,False
MCH8049,Balan-Shah,5699,GARMENTS,PRIVATE_LIMITED,LKO,UTTAR_PRADESH,,,ACTIVE,,True,False,False,False,True,False
MCH2129,Bhavsar-De,5912,PHARMACY,SOLE_PROPRIETOR,HYDERABAD,TELANGANA,,2500999511,ACTIVE,4898.0,True,True,False,False,False,False
MCH2776,Datta Ltd,4814,TELECOM,PARTNERSHIP,JPR,RAJASTHAN,2024-11-09 21:59:20,QUCG6914808410390,ACTIVE,1643.13,True,True,False,False,False,False
MCH7205,Dara PLC,5912,CHEMIST,SOLE_PROPRIETOR,LUDHIANA,PUNJAB,2023-09-26 00:00:00,,ACTIVE,1778.94,True,False,False,False,False,False
MCH8761,chokshi llc,7011,HOSPITALITY,INDIVIDUAL,HYD,TELANGANA,,9822762385,ACTIVE,963.43,True,True,False,False,True,False
MCH6598,Rajagopalan Inc,5812,FOOD,INDIVIDUAL,HYDERABAD,TELANGANA,2023-04-27 00:00:00,,ACTIVE,2194.0,True,False,False,False,False,False
MCH2910,"Mitter, Sekhon and Kunda",5912,PHARMACIES,SOLE_PROPRIETOR,LUCKNOW,UTTAR_PRADESH,2023-11-04 03:45:23,XXXX8939,ACTIVE,1288.6,True,False,False,False,False,False
MCH5122,K0ta-R0y,5699,CLOTHS,INDIVIDUAL,DELHI,DELHI,2025-08-20 00:00:00,XXXX7270,ACTIVE,390.64,True,False,False,False,False,False
MCH5929,Chaudry-Pal,7011,HOTELS,PRIVATE_LIMITED,CHENNAI,TAMIL_NADU,,RXEM4030982599966,ACTIVE,705.57,True,True,False,False,True,False
MCH6165,"chandran, dey and dalal",,APPAREL,PRIVATE_LIMITED,DELHI,DELHI,2025-08-29 16:50:00,CFEB4939576870397,ACTIVE,1513.56,False,True,False,False,False,False
MCH1750,"Dube, Natt and V0hra",4131,TRANSPRT,INDIVIDUAL,PUNE,MAHARASHTRA,2024-12-18 12:18:45,XXXX3705,ACTIVE,,True,False,False,False,False,False
MCH2064,date and sons,5812,RESTAURANT,PRIVATE_LIMITED,DELHI,DELHI,,,ACTIVE,1715.0,True,False,False,False,True,False
MCH1462,Swamy Inc,5912,CHEMIST,PRIVATE_LIMITED,JALANDAR,PUNJAB,2023-09-13 00:00:00,CPHK2049802773880,INACTIVE,1411.0,True,True,False,False,False,False
MCH7353,NADIG LLC,4814,MOBILE_RECHARGE,INDIVIDUAL,HYDERABAD,TELANGANA,,XXXX4294,ACTIVE,1097.0,True,False,False,False,True,False
MCH2067,"Barad, Rai and Kapur",5411,GROCERY_STORES,PRIVATE_LIMITED,JAIPUR,RAJASTHAN,2023-03-04 00:00:00,5177364796,ACTIVE,999.18,True,True,False,False,False,False
MCH6148,GANESAN-JOHAL,4814,PHONE_SERVICE,PARTNERSHIP,MUMBAI,MAHARASHTRA,2023-10-08 00:00:00,XXXX8688,ACTIVE,778.99,True,False,False,False,False,False
MCH2028,"Sanghvi, Sibal and Vala",,TRANSPORTATION,INDIVIDUAL,BOMBAY,MAHARASHTRA,,,ACTIVE,868.81,False,False,False,False,True,False
MCH4200,Karnik Ltd,,TRANSPRT,SOLE_PROPRIETOR,POONA,MAHARASHTRA,2024-04-27 00:00:00,MNTN2594343179544,ACTIVE,951.15,False,True,False,False,False,False
MCH2632,Agate-Gandhi,5311,DEPT_STORE,PARTNERSHIP,MADRAS,TAMIL_NADU,2026-01-14 00:00:00,ZCSO2053232739383,ACTIVE,,True,True,True,False,False,False
MCH4322,Khanna-Sarma,05311,DEPT_STORE,SOLE_PROPRIETOR,JALANDAR,PUNJAB,2025-05-02 00:00:00,,ACTIVE,575.07,False,False,False,False,False,False
MCH4805,"KRISHNAN, BHATNAGAR AND PRASAD",,STATIONERY,PARTNERSHIP,AMRITSAR,PUNJAB,2025-07-12 00:00:00,,ACTIVE,284.87,False,False,False,False,False,False
MCH4867,"Bedi, Ganesan and Radhakrishnan",7011,HOTELS,PRIVATE_LIMITED,PUNE,MAHARASHTRA,2023-05-04 00:00:00,,ACTIVE,2651.67,True,False,False,False,False,False
MCH7353,Bhat-Munshi,5912,MEDICAL,PARTNERSHIP,MADRAS,TAMIL_NADU,,,ACTIVE,,True,False,False,False,True,False
MCH6556,"Andra, Chaudhary and Kunda",04814,TELECOM,PARTNERSHIP,BENGALURU,KARNATAKA,2023-12-31 00:00:00,IBEQ5874818667293,SUSPENDED,327.82,False,True,False,False,False,False
MCH7095,SONI-DUBEY,5812,RESTAURANTS,INDIVIDUAL,MUMBAI,MAHARASHTRA,,,ACTIVE,589.1,True,False,False,False,True,False
MCH9905,Pate1-S00d,7011,HOTEL_LODGING,SOLE_PROPRIETOR,JAIPUR,RAJASTHAN,2025-11-21 00:00:00,ZWIP5852637363100,ACTIVE,,True,True,False,False,False,False
MCH2037,Kadakia LLC,MISC,GROCERY_STORES,PARTNERSHIP,NEW_DELHI,DELHI,2024-10-13 00:00:00,ZTLJ8328872113925,ACTIVE,426.54,False,True,False,False,False,False
MCH5355,"Sundaram, Gara and Bajwa",5812,RESTAURANT,SOLE_PROPRIETOR,KOLKATA,WEST_BENGAL,2023-08-03 00:00:00,,ACTIVE,3350.71,True,False,False,False,False,False
MCH1250,Kata Group,5812,EATING_PLACE,PRIVATE_LIMITED,CHENNAI,TAMIL_NADU,2023-12-22 01:25:00,,ACTIVE,1162.22,True,False,False,False,False,False
MCH1185,"Buch, Barad and Toor",5999,OTHER,PARTNERSHIP,JALANDHAR,PUNJAB,2024-06-16 00:00:00,6769671490,ACTIVE,2955.34,True,True,False,False,False,False
MCH7817,Lata PLC,05812,FOOD_SERVICES,PRIVATE_LIMITED,MADRAS,TAMIL_NADU,2025-07-27 00:00:00,,INACTIVE,3090.66,False,False,False,False,False,False
MCH2423,Ratti-Gupta,4131,TRAVEL,PRIVATE_LIMITED,HYDERABAD,TELANGANA,,8487553058,ACTIVE,1549.78,True,True,False,False,True,False
MCH2806,Jhaveri-Babu,7011,HOSPITALITY,SOLE_PROPRIETOR,LUCKNOW,UTTAR_PRADESH,2023-09-15 11:54:30,XXXX2533,INACTIVE,1939.0,True,False,False,False,False,False
MCH7344,Banerjee Inc,4131,TRANSPORT,SOLE_PROPRIETOR,LDH,PUNJAB,,XXXX7344,SUSPENDED,1385.4,True,False,False,False,True,False
MCH1884,Nagi LLC,4131,TRANSPRT,PRIVATE_LIMITED,BENGALURU,KARNATAKA,2025-01-08 00:00:00,ROSD8740992299086,ACTIVE,628.95,True,True,False,False,False,False
MCH3754,Dugal-Chawla,5812,FOOD_SERVICES,PARTNERSHIP,CALCUTTA,WEST_BENGAL,2025-01-18 00:00:00,MIWY6996336112119,ACTIVE,,True,True,True,False,False,False
MCH3029,hegde-sood,5699,CLOTHING,PARTNERSHIP,LDH,PUNJAB,2023-11-30 03:01:00,TXOB9117990620646,ACTIVE,669.4,True,True,False,False,False,False
MCH9249,"Aggarwal, Agarwal and Naidu",5699,GARMENTS,PARTNERSHIP,MADRAS,TAMIL_NADU,2025-12-23 00:00:00,XXXX8648,ACTIVE,,True,False,True,False,False,False
MCH1767,Bhatnagar-Ka1a,,TELECOM,INDIVIDUAL,JALANDAR,PUNJAB,,2537411732,ACTIVE,314.16,False,True,False,False,False,False
MCH4336,"Dube, Baria and Nath",5411,KIRANA,PRIVATE_LIMITED,JALANDHAR,PUNJAB,2026-01-06 20:58:43,,ACTIVE,,True,False,True,False,False,False
MCH1482,"Bahri,SarinandHora",5999,MISCELLANEOUS,PARTNERSHIP,HYDERABAD,TELANGANA,2024-01-26 00:00:00,2731738944,SUSPENDED,1651.0,True,True,False,False,False,False
MCH2284,Wadhwa-Karpe,,TRAVEL,SOLE_PROPRIETOR,LUCKNOW,UTTAR_PRADESH,,,INACTIVE,2337.52,False,False,False,False,False,False
MCH2885,"Varkey, Goda and Bala",5812,EATING_PLACE,PRIVATE_LIMITED,MUMBAI,MAHARASHTRA,2023-01-23 00:00:00,0317882844,INACTIVE,4853.92,True,True,False,False,False,False
MCH8328,Raman-Dass,,GROCERY_STORE,PARTNERSHIP,JALANDHAR,PUNJAB,2024-09-29 00:00:00,,ACTIVE,2484.83,False,False,False,False,False,False
MCH6345,Mani Group,5999,OTHER,PARTNERSHIP,LUDHIANA,PUNJAB,,,ACTIVE,1339.21,True,False,False,False,False,False
MCH2522,SINGHAL-CHANA,5999,MISCELLANEOUS,PARTNERSHIP,LUDHIANA,PUNJAB,,,INACTIVE,,True,False,False,False,True,False
MCH1838,Sarraf-Bhakta,,MISCELLANEOUS,PARTNERSHIP,BENGALURU,KARNATAKA,2023-04-20 03:12:53,XXXX3450,ACTIVE,584.0,False,False,False,False,False,False
MCH6700,RAVI LTD,4814,TELECOM,PARTNERSHIP,PUNE,MAHARASHTRA,,,ACTIVE,219.11,True,False,False,False,False,False
MCH3231,Gokhale Group,5411,GROCERY,INDIVIDUAL,JALANDHAR,PUNJAB,,,ACTIVE,205.0,True,False,False,False,False,False
MCH7411,"Bhasin, Soman and Savant",4814,MOBILE_RECHARGE,SOLE_PROPRIETOR,CHENNAI,TAMIL_NADU,,,INACTIVE,2298.88,True,False,False,False,False,False
MCH6035,Brar-Kohli,,RESTAURANT,PARTNERSHIP,LUDHIANA,PUNJAB,2023-10-06 04:49:23,,ACTIVE,4518.69,False,False,False,False,False,False
MCH7600,"Minhas, Rattan and Oak",5311,RETAIL,SOLE_PROPRIETOR,LUDHIANA,PUNJAB,2023-10-13 19:20:00,XXXX9742,ACTIVE,10025.0,True,False,False,False,False,False
MCH8638,ramanathan-apte,05942,BOOK_STORE,PARTNERSHIP,CHENNAI,TAMIL_NADU,2025-04-16 00:00:00,XXXX4259,ACTIVE,985.8,False,False,False,False,False,False
MCH9537,Mahal Group,5999,MISCELLANEOUS,PRIVATE_LIMITED,JALANDHAR,PUNJAB,2023-05-13 00:00:00,,ACTIVE,777.57,True,False,False,False,False,False
MCH5121,ramakrishnan inc,4131,TRANSPRT,SOLE_PROPRIETOR,LUDHIANA,PUNJAB,2023-11-27 00:00:00,,ACTIVE,3794.33,True,False,False,False,False,False
MCH8619,Salvi-Nazareth,5411,GROCERY,SOLE_PROPRIETOR,NEW_DELHI,DELHI,2024-07-25 00:00:00,,ACTIVE,860.21,True,False,False,False,False,False
