user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,pan_valid,aadhaar_valid,monthly_income_invalid_flag,monthly_income_parse_failure_flag,date_of_birth_parse_failure_flag,signup_timestamp_parse_failure_flag,kyc_status_unmapped_flag,risk_segment_unmapped_flag,age_years,age_invalid_flag,is_kyc_rejected,is_kyc_pending,is_high_kyc_risk,is_high_income_profile
USR11457,AayushNath,ODQBD3699C,640350799166,1996-08-14 00:00:00,LUDHIANA,PUNJAB,,GIG_WORKER,2024-05-28 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,30,False,False,False,False,
USR91999,Peter Devi,NUGMY2793G,273145255364,,PUNE,MAHARASHTRA,28877.0,SELF_EMPLOYED,2024-12-21 22:34:00,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR28301,Waida Borah,IEFKO2120Q,,,AMRITSAR,PUNJAB,,BUSINESS_OWNER,2026-02-14 14:17:00,VERIFIED,LOW,True,False,True,False,True,False,False,False,,False,False,False,False,
USR94278,Unni Sura,XLNSN4900W,191420871534,1970-05-03 22:15:59,HYD,TELANGANA,10667.0,FREELANCER,2024-08-19 00:00:00,VERIFIED,UNKNOWN,True,True,False,False,False,False,False,False,56,False,False,False,False,False
USR44002,YAHVI JAIN,WNDMA5472D,538315037241,1998-10-27 05:55:00,BENGALURU,KARNATAKA,50350.0,SALARIED,,VERIFIED,LOW,True,True,False,False,False,True,False,False,27,False,False,False,False,False
USR12539,Harish Om,OWTPK5461D,6211600942,,AMRITSAR,PUNJAB,22950.0,SALARIED,,VERIFIED,MEDIUM,True,False,False,False,True,False,False,False,,False,False,False,False,False
USR60139,Vyanjana Sharaf,MWGBN6669N,901433486812,,CALCUTTA,WEST_BENGAL,26065.0,UNEMPLOYED,2025-04-30 00:00:00,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR49045,Krisha Wagle,QFTUT2368J,885028990843,,MUMBAI,MAHARASHTRA,11778.0,SELF_EMPLOYED,2025-08-03 00:00:00,VERIFIED,MEDIUM,True,True,False,False,False,False,False,False,,False,False,False,False,False
USR24054,Yashica Mahajan,EFCUB5341C,106198658146,1974-07-20 00:00:00,LUDHIANA,PUNJAB,18.7,FREELANCER,,VERIFIED,UNKNOWN,True,True,False,False,False,False,False,False,52,False,False,False,False,False
USR70851,Faqid Sawhney,EDQHC4705,441310774521,1961-06-21 00:00:00,MADRAS,TAMIL_NADU,22823.0,SALARIED,2025-06-21 00:00:00,REJECTED,LOW,False,True,False,False,False,False,False,False,65,False,True,False,False,False
USR95795,IkshitaBobal,MZPUY4223J,146365838290,,DELHI,DELHI,,SELF_EMPLOYED,2024-12-28 06:43:58,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,
USR92182,Urishilla Kala,ZGJRT1645N,653568418777,,BANGALORE,KARNATAKA,22470.0,STUDENT,2024-10-31 00:00:00,VERIFIED,MEDIUM,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR78615,Darsh Mody,YKYSP5104D,067275182225,1973-10-17 00:00:00,LKO,UTTAR_PRADESH,26659.0,BUSINESS_OWNER,,PENDING,LOW,True,True,False,False,False,False,False,False,52,False,False,True,False,False
USR36754,Chakradhar Singh,EYUDN1207I,566438376808,1983-11-07 00:00:00,HYD,TELANGANA,12904.0,FARMER,2025-09-29 00:00:00,REJECTED,LOW,True,True,False,False,False,False,False,False,42,False,True,False,False,False
USR13159,Akshay Shan,EITRG9690F,061027939162,,JALANDAR,PUNJAB,,SALARIED,2025-11-30 00:00:00,PENDING,LOW,True,True,False,False,False,False,False,False,,False,False,True,False,
USR87141,Ansh Rana,KHGAA3155L,371275041018,1995-09-22 13:37:13,MUMBAI,MAHARASHTRA,107205.0,UNEMPLOYED,2026-03-07 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,30,False,False,False,False,True
USR76809,Manbir Dara,OVXXV6449V,020614795290,,LUCKNOW,UTTAR_PRADESH,36472.0,BUSINESS_OWNER,2026-03-14 00:00:00,PENDING,LOW,True,True,False,False,True,False,False,False,,False,False,True,False,False
USR89144,WRIDDHISH SRIDHAR,VGSMU8301E,874367158028,2000-01-26 00:00:00,BLR,KARNATAKA,55212.0,RETIRED,2025-08-28 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,26,False,False,False,False,False
USR93081,Ucchal Nagi,RFGJH4299L,103753230458,,JAIPUR,RAJASTHAN,30218.0,BUSINESS_OWNER,2024-07-31 09:44:00,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR89024,YashawiniPant,HMRNS2999K,736420630080,1999-01-30 00:00:00,KOLKATA,WEST_BENGAL,24816.0,FARMER,,VERIFIED,LOW,True,True,False,False,False,True,False,False,27,False,False,False,False,False
USR28740,Lakshmi Memon,HLGCE0000D,340755072132,,BENGALURU,KARNATAKA,14366.0,SELF_EMPLOYED,,VERIFIED,LOW,True,True,False,False,True,True,False,False,,False,False,False,False,False
USR83536,RAKSHA CHANDRA,VV0ZJ5163W,3395,1981-08-27 00:00:00,MUMBAI,MAHARASHTRA,27.0,STUDENT,2025-04-16 21:45:42,VERIFIED,LOW,False,False,False,False,False,False,False,False,45,False,False,False,False,False
USR65826,Darika Dar,QTMXL8997,531854055443,,AMRITSAR,PUNJAB,39148.0,BUSINESS_OWNER,2025-08-12 00:00:00,PENDING,MEDIUM,False,True,False,False,True,False,False,False,,False,False,True,False,False
USR34120,Nirja Ramanathan,GLPGM0428P,186066502984,,KOLKATA,WEST_BENGAL,43.5,RETIRED,,VERIFIED,LOW,True,True,False,False,True,True,False,False,,False,False,False,False,False
USR72607,MAANAV KALE,FEGIH6465S,382236940999,1961-01-15 00:00:00,HYDERABAD,TELANGANA,26610.0,STUDENT,2024-10-04 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,65,False,False,False,False,False
USR93652,Timothy Vig,WLCEV7935L,877816054561,,CHENNAI,TAMIL_NADU,55772.0,UNEMPLOYED,2025-06-07 02:47:15,PENDING,MEDIUM,True,True,False,False,True,False,False,False,,False,False,True,False,False
USR65178,Baghyawati Bhakta,KRITE1498W,280587110062,,BENGALURU,KARNATAKA,23.8,FREELANCER,,VERIFIED,UNKNOWN,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR44450,Jeevika Prabhu,PQHTY9414K,3189,,CHENNAI,TAMIL_NADU,28055.0,FREELANCER,2024-07-22 00:00:00,VERIFIED,MEDIUM,True,False,False,False,True,False,False,False,,False,False,False,False,False
USR19485,Mugdha Arya,GQNUG2562Y,823907746928,,BENGALURU,KARNATAKA,57193.0,FREELANCER,2026-01-25 13:40:22,PENDING,MEDIUM,True,True,False,False,True,False,False,False,,False,False,True,False,False
USR32089,Jagat Pathak,ZUNID9346,090027912696,,MUMBAI,MAHARASHTRA,32.4,UNEMPLOYED,2025-03-26 22:45:00,VERIFIED,UNKNOWN,False,True,False,False,True,False,False,False,,False,False,False,False,False
USR33775,Guneet Dash,PCQRN2292O,952856588125,1995-07-22 00:00:00,MUMBAY,MAHARASHTRA,28536.0,BUSINESS_OWNER,,PENDING,LOW,True,True,False,False,False,False,False,False,31,False,False,True,False,False
USR52809,Ishani Jha,KLOYL7674Q,975083573473,,BOMBAY,MAHARASHTRA,,BUSINESS_OWNER,2024-07-27 00:00:00,VERIFIED,MEDIUM,True,True,False,True,False,False,False,False,,False,False,False,False,
USR92693,Tripti Palla,HSKYF2015P,,1981-03-24 00:00:00,LDH,PUNJAB,21814.0,UNEMPLOYED,2024-08-21 00:00:00,VERIFIED,UNKNOWN,True,False,False,False,False,False,False,False,45,False,False,False,False,False
USR23356,Shravya Rajagopal,WZOMS3786P,7398937788,1965-04-28 00:00:00,ASR,PUNJAB,29631.0,BUSINESS_OWNER,,REJECTED,LOW,True,False,False,False,False,False,False,False,61,False,True,False,False,False
USR13335,FinnRatti,VSGUJ7146D,472039593352,1968-02-28 00:00:00,KOLKATA,WEST_BENGAL,23332.0,FREELANCER,2024-08-19 16:00:00,VERIFIED,HIGH,True,True,False,False,False,False,False,False,58,False,False,False,True,False
USR39029,Bakhshi Rajan,NZGBX8876H,,,ASR,PUNJAB,,SELF_EMPLOYED,2025-07-26 12:36:40,VERIFIED,LOW,True,False,False,False,True,False,False,False,,False,False,False,False,
USR32079,Kashvi Srinivas,KJOKG7338R,758555834159,1978-03-25 07:23:00,HYD,TELANGANA,11918.0,GIG_WORKER,,VERIFIED,MEDIUM,True,True,False,False,False,False,False,False,48,False,False,False,False,False
USR76466,Baljiwan Ghosh,VCLAR3737E,243929476469,,BENGALURU,KARNATAKA,19.4,FARMER,2024-08-20 18:35:42,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR33146,ubika modi,NRPZT3920T,022794690464,1984-08-05 00:00:00,JALANDHAR,PUNJAB,39265.0,FREELANCER,2025-01-17 00:00:00,REJECTED,LOW,True,True,False,False,False,False,False,False,42,False,True,False,False,False
USR96934,Darpan Kale,FKQXZ0417Z,559222195881,1986-06-22 19:13:28,JALANDHAR,PUNJAB,20190.0,BUSINESS_OWNER,2024-09-19 00:00:00,PENDING,MEDIUM,True,True,False,False,False,False,False,False,40,False,False,True,False,False
USR78519,darika thaker,AIWQW2665E,8648,1962-02-15 00:00:00,DILLI,DELHI,,GIG_WORKER,,VERIFIED,HIGH,True,False,True,False,False,True,False,False,64,False,False,False,True,
USR51917,Leena Varughese,FRXZJ1478Y,153936048819,1979-12-29 00:00:00,JALANDAR,PUNJAB,25624.0,STUDENT,2025-05-17 08:31:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,46,False,False,False,False,False
USR16613,Ronith Sani,XGDAT2707Y,823727658334,,JPR,RAJASTHAN,48.1,FREELANCER,2025-01-29 00:00:00,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR28274,Brijesh Ratta,KVLCB6529I,1086993465068,1987-08-22 00:00:00,JALANDAR,PUNJAB,,UNEMPLOYED,2025-07-18 04:15:00,VERIFIED,LOW,True,False,False,False,False,False,False,False,39,False,False,False,False,
USR48559,Ishita Mahajan,DLZKZ2445J,510174501015,1998-03-27 00:00:00,DELHI,DELHI,,SALARIED,2024-12-13 00:00:00,VERIFIED,MEDIUM,True,True,False,False,False,False,False,False,28,False,False,False,False,
USR76495,Farhan Ping1e,RKNVF1290V,498239158474,1980-11-20 19:16:00,POONA,MAHARASHTRA,,RETIRED,,VERIFIED,MEDIUM,True,True,False,False,False,True,False,False,45,False,False,False,False,
USR77923,Yahvi Andra,DSIAS6667I,410133150628,1967-01-23 10:48:50,PUNE,MAHARASHTRA,24149.0,RETIRED,2024-08-25 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,59,False,False,False,False,False
USR23641,BalvanChawla,CGAVG3402X,973274955490,1997-01-29 00:00:00,LDH,PUNJAB,11496.0,GIG_WORKER,2024-07-03 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,29,False,False,False,False,False
USR41462,Aarav Tata,YRLCD3299L,644211289770,1981-08-26 00:00:00,NEW_DELHI,DELHI,22511.0,SALARIED,,VERIFIED,LOW,True,True,False,False,False,False,False,False,45,False,False,False,False,False
USR66190,Nihal Ghose,MYQCM3574E,,1987-04-26 00:00:00,CHENNAI,TAMIL_NADU,,FREELANCER,,VERIFIED,LOW,True,False,False,False,False,True,False,False,39,False,False,False,False,
USR34775,amrita gokhale,KBBUR5244E,545022550969,,LUCKNOW,UTTAR_PRADESH,39140.0,STUDENT,2025-09-01 00:00:00,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR49734,Neelima Ravi,MNVXX7748B,633559628268,1990-03-22 00:00:00,HYDERABAD,TELANGANA,31960.0,FARMER,,PENDING,MEDIUM,True,True,False,False,False,True,False,False,36,False,False,True,False,False
USR69500,Ekantika Khanna,OQHDE8160M,041712355113,1990-03-14 00:00:00,JAIPUR,RAJASTHAN,15595.0,FREELANCER,,VERIFIED,UNKNOWN,True,True,False,False,False,True,False,False,36,False,False,False,False,False
USR90546,bimala mohan,WWYGS0122H,214988463738,,PUNE,MAHARASHTRA,,UNEMPLOYED,2025-12-19 17:58:02,REJECTED,LOW,True,True,False,True,True,False,False,False,,False,True,False,False,
USR56336,Chameli Garg,EDCGU4365B,984128164364,1976-10-27 00:00:00,MUMBAY,MAHARASHTRA,13049.0,FREELANCER,2024-05-19 00:00:00,VERIFIED,UNKNOWN,True,True,False,False,False,False,False,False,49,False,False,False,False,False
USR60979,Naksh Patil,SLXTR2879F,860201788675,1993-11-13 00:00:00,KOLKATA,WEST_BENGAL,13274.0,FREELANCER,,VERIFIED,LOW,True,True,False,False,False,True,False,False,32,False,False,False,False,False
USR27533,Rudra Dash,JIHEK7379G,6021,1976-07-11 00:00:00,LUCKNOW,UTTAR_PRADESH,,SALARIED,2026-01-30 15:49:00,VERIFIED,MEDIUM,True,False,True,False,False,False,False,False,50,False,False,False,False,
USR31119,QABIL PANCHAL,RNRVR5421,708520505514,1972-11-10 00:00:00,PUNE,MAHARASHTRA,27174.0,SELF_EMPLOYED,2025-05-08 00:00:00,VERIFIED,LOW,False,True,False,False,False,False,False,False,53,False,False,False,False,False
USR18836,Leela Kaur,LQAZP9283A,147659610199,1971-02-09 00:00:00,HYDERABAD,TELANGANA,35674.0,GIG_WORKER,2024-09-19 12:05:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,55,False,False,False,False,False
USR30853,0sha Agate,SJWBM3523S,583443588956,1974-03-23 00:00:00,KOLKATA,WEST_BENGAL,34955.0,BUSINESS_OWNER,,VERIFIED,HIGH,True,True,False,False,False,False,False,False,52,False,False,False,True,False
USR41893,Lajita Nagar,MGQMN0329L,489399516970,1970-10-24 00:00:00,MUMBAY,MAHARASHTRA,22251.0,SELF_EMPLOYED,2025-09-28 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,55,False,False,False,False,False
USR23394,Tamanna Singhal,HCUIS0014B,,2003-07-14 00:00:00,BOMBAY,MAHARASHTRA,24300.0,FREELANCER,,VERIFIED,LOW,True,False,False,False,False,True,False,False,23,False,False,False,False,False
USR42353,DAVID RASTOGI,ISZEL2143A,688378340088,,LUCKNOW,UTTAR_PRADESH,11.1,FREELANCER,,PENDING,MEDIUM,True,True,False,False,True,False,False,False,,False,False,True,False,False
USR46056,Xavier Dewan,PTDXM8204D,3860,,KOLKATA,WEST_BENGAL,23154.0,SELF_EMPLOYED,2025-09-29 00:00:00,VERIFIED,LOW,True,False,False,False,True,False,False,False,,False,False,False,False,False
USR78132,Kala Chander,VTBSZ1303K,424694546358,,MUMBAY,MAHARASHTRA,33025.0,UNEMPLOYED,,VERIFIED,MEDIUM,True,True,False,False,True,True,False,False,,False,False,False,False,False
USR57300,Kevin Loke,XSHFE2810H,856602723944,,HYDERABAD,TELANGANA,,SELF_EMPLOYED,2024-07-09 07:13:18,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,
USR71107,Kritika R0y,IGASB1991F,035953086560,1975-03-28 03:16:12,BLR,KARNATAKA,22.0,FARMER,2024-07-23 20:37:48,VERIFIED,MEDIUM,True,True,False,False,False,False,False,False,51,False,False,False,False,False
USR18710,Samaksh Mody,ZAXDH1079G,891536141620,1960-01-31 00:00:00,MUMBAY,MAHARASHTRA,,BUSINESS_OWNER,2026-01-24 00:00:00,REJECTED,LOW,True,True,False,True,False,False,False,False,66,False,True,False,False,
USR32818,NIRJA SWAMY,IIVSI6717F,655442209632,2006-04-18 00:00:00,PUNE,MAHARASHTRA,18198.0,FARMER,2024-05-08 07:41:36,VERIFIED,UNKNOWN,True,True,False,False,False,False,False,False,20,False,False,False,False,False
USR94853,Liam Luthra,FVQIC4187A,951426184457,,CALCUTTA,WEST_BENGAL,17110.0,STUDENT,,VERIFIED,LOW,True,True,False,False,False,True,False,False,,False,False,False,False,False
USR75455,alka choudhary,,949061774316,,MUMBAI,MAHARASHTRA,22740.0,UNEMPLOYED,,VERIFIED,MEDIUM,False,True,False,False,True,True,False,False,,False,False,False,False,False
USR22232,Girindra Dar,XYLPR1557S,529858748071,1982-06-19 18:11:37,BENGALURU,KARNATAKA,14268.0,FARMER,2025-08-03 05:08:24,PENDING,LOW,True,True,False,False,False,False,False,False,44,False,False,True,False,False
USR14129,Arya Sidhu,RBJRC6600Y,252516359122,1971-09-15 00:00:00,HYD,TELANGANA,16858.0,FARMER,2024-08-25 00:00:00,VERIFIED,MEDIUM,True,True,False,False,False,False,False,False,55,False,False,False,False,False
USR95002,Imaran Narain,,964961680517,1982-12-07 00:00:00,HYD,TELANGANA,32273.0,FARMER,2024-06-05 20:18:10,VERIFIED,LOW,False,True,False,False,False,False,False,False,43,False,False,False,False,False
USR89155,Forum Shan,KZMXW4668Y,1185,2001-09-23 05:46:39,MUMBAI,MAHARASHTRA,10468.0,GIG_WORKER,2025-06-13 00:00:00,VERIFIED,LOW,True,False,False,False,False,False,False,False,24,False,False,False,False,False
USR97611,Divya Patel,RREYF1338C,663770196371,1963-02-11 00:00:00,CALCUTTA,WEST_BENGAL,43835.0,SALARIED,2026-01-30 00:00:00,VERIFIED,MEDIUM,True,True,False,False,False,False,False,False,63,False,False,False,False,False
USR66400,PAHAL BOSE,SNQUG7790T,628770126829,1983-08-28 00:00:00,CHENNAI,TAMIL_NADU,16387.0,UNEMPLOYED,2025-01-14 00:00:00,REJECTED,LOW,True,True,False,False,False,False,False,False,43,False,True,False,False,False
USR32805,Triveni Srinivasan,NGJCW2877C,714145274839,,PUNE,MAHARASHTRA,27338.0,FREELANCER,,REJECTED,UNKNOWN,True,True,False,False,True,True,False,False,,False,True,False,False,False
USR47345,Pranav Rattan,QZJPE1008X,083476405041,,KOLKATA,WEST_BENGAL,36484.0,FREELANCER,2025-09-15 10:17:00,VERIFIED,MEDIUM,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR16690,Tristan Sengupta,TWPTH3874S,531195778374,1995-04-30 00:00:00,POONA,MAHARASHTRA,39679.0,FREELANCER,,VERIFIED,MEDIUM,True,True,False,False,False,True,False,False,31,False,False,False,False,False
USR13250,timothy dixit,OKYLH2028H,062816754917,,PUNE,MAHARASHTRA,22424.0,SALARIED,2024-02-14 00:00:00,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR33880,Geetika Chana,SKOGG8753D,320288557766,,ASR,PUNJAB,,FREELANCER,2024-07-11 14:46:31,VERIFIED,LOW,True,True,True,False,True,False,False,False,,False,False,False,False,
USR92777,Shivansh Vaidya,VTKTC3865Y,220046283426,2000-05-01 00:00:00,HYD,TELANGANA,23053.0,FREELANCER,2025-05-11 00:00:00,PENDING,MEDIUM,True,True,False,False,False,False,False,False,26,False,False,True,False,False
USR20184,Eta Sant,MTTRW5855B,471379273357,,AMRITSAR,PUNJAB,37032.0,STUDENT,,VERIFIED,LOW,True,True,False,False,False,True,False,False,,False,False,False,False,False
USR63050,Ekapad Mohanty,VGKJA8361O,008097675722,2005-06-23 00:00:00,LUDHIANA,PUNJAB,16588.0,STUDENT,2024-08-30 00:00:00,VERIFIED,MEDIUM,True,True,False,False,False,False,False,False,21,False,False,False,False,False
USR13013,LukeThaman,OIZRR8091B,014362403665,2005-08-25 00:00:00,HYDERABAD,TELANGANA,28973.0,BUSINESS_OWNER,2024-06-04 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,21,False,False,False,False,False
USR75115,Kala Varkey,UKJZG8460P,520785729482,1993-09-24 00:00:00,LUDHIANA,PUNJAB,27553.0,FARMER,2026-01-25 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,32,False,False,False,False,False
USR63902,Aryan Pandey,VCWFO0266L,855938607347,2007-02-26 07:11:00,JPR,RAJASTHAN,10504.0,FREELANCER,,REJECTED,LOW,True,True,False,False,False,True,False,False,19,False,True,False,False,False
USR39317,Harish Gour,ANYSJ5628J,189170274030,1995-08-15 00:00:00,ASR,PUNJAB,36414.0,SALARIED,2024-12-28 03:02:54,VERIFIED,LOW,True,True,False,False,False,False,False,False,31,False,False,False,False,False
USR64894,Harsh Bora,GCXRQ4645A,535961666203,,JALANDHAR,PUNJAB,12286.0,SELF_EMPLOYED,2026-02-06 00:00:00,VERIFIED,LOW,True,True,False,False,True,False,False,False,,False,False,False,False,False
USR29150,BimalaBora,JWDIQ1842,030686673354,2005-09-05 03:43:47,CHENNAI,TAMIL_NADU,60433.0,SELF_EMPLOYED,,PENDING,LOW,False,True,False,False,False,False,False,False,21,False,False,True,False,False
USR33474,Kamala Dash,PWJKW7967Z,9480105918,,LUCKNOW,UTTAR_PRADESH,7.9,GIG_WORKER,2024-02-14 00:00:00,VERIFIED,MEDIUM,True,False,False,False,True,False,False,False,,False,False,False,False,False
USR73017,Kashish Chokshi,BNTPS1457X,153594070423,1985-09-21 00:00:00,ASR,PUNJAB,14889.0,FREELANCER,,PENDING,MEDIUM,True,True,False,False,False,True,False,False,40,False,False,True,False,False
USR69227,Yatan Prabhu,XQDDI1271I,384271061402,2002-07-14 00:00:00,JAIPUR,RAJASTHAN,54329.0,GIG_WORKER,,VERIFIED,LOW,True,True,False,False,False,False,False,False,24,False,False,False,False,False
USR30221,Ati Sekhon,IVREQ4259D,089158018553,1989-12-14 00:00:00,LUDHIANA,PUNJAB,52294.0,RETIRED,,VERIFIED,LOW,True,True,False,False,False,True,False,False,36,False,False,False,False,False
USR14680,Yauvani Batta,CTWUH4249Z,132195324065,1972-10-16 00:00:00,NEW_DELHI,DELHI,48209.0,BUSINESS_OWNER,2025-01-13 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,53,False,False,False,False,False
USR61466,QASIM BUCH,QKWMF3042T,,1990-02-23 00:00:00,BENGALURU,KARNATAKA,26548.0,UNEMPLOYED,2024-11-21 00:00:00,VERIFIED,LOW,True,False,False,False,False,False,False,False,36,False,False,False,False,False
USR85818,Pushti Mane,,6262,2005-10-15 22:31:29,HYD,TELANGANA,29389.0,GIG_WORKER,2025-10-19 13:06:21,REJECTED,LOW,False,False,False,False,False,False,False,False,20,False,True,False,False,False
USR31074,Megha Khanna,,7163816227998,2005-01-29 10:19:00,LDH,PUNJAB,14533.0,GIG_WORKER,,VERIFIED,MEDIUM,False,False,False,False,False,True,False,False,21,False,False,False,False,False
USR76497,Jonathan Srinivasan,JKQTV9361F,289988040120,1987-12-28 00:00:00,HYD,TELANGANA,14321.0,GIG_WORKER,2024-02-14 00:00:00,VERIFIED,HIGH,True,True,False,False,False,False,False,False,38,False,False,False,True,False
USR80376,Aryan Sibal,MEZLY0307,687578402691,1994-09-22 00:00:00,ASR,PUNJAB,35207.0,SALARIED,2025-01-20 00:00:00,PENDING,MEDIUM,False,True,False,False,False,False,False,False,31,False,False,True,False,False
USR38215,Falak Sengupta,GQTNN9534R,499562515686,1961-12-18 21:14:11,HYDERABAD,TELANGANA,45532.0,RETIRED,2025-03-15 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,64,False,False,False,False,False
USR25669,Varenya Balay,HRWNS5872P,961892017403,2000-09-08 00:00:00,JAIPUR,RAJASTHAN,11752.0,SELF_EMPLOYED,,VERIFIED,LOW,True,True,False,False,False,False,False,False,26,False,False,False,False,False
USR17173,isaac thaker,SVKDZ1635V,980371001162,1965-07-31 00:00:00,JALANDHAR,PUNJAB,21488.0,BUSINESS_OWNER,,VERIFIED,LOW,True,True,False,False,False,False,False,False,61,False,False,False,False,False
USR92987,Keya Walla,KSVWR5717X,921037085171,,MADRAS,TAMIL_NADU,20920.0,UNEMPLOYED,2024-05-17 07:33:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,,False,False,False,False,False
USR41585,Bhanumati Comar,MXMYX7138J,528787958354,2001-11-29 00:00:00,KOLKATA,WEST_BENGAL,24419.0,FREELANCER,2025-12-26 00:00:00,VERIFIED,LOW,True,True,False,False,False,False,False,False,24,False,False,False,False,False
